user_id,signup_date,acquisition_channel,age_bucket,country,used_voice_first_day,used_text_first_day,returned_day_1,returned_day_7,converted_paid
u_006363,2026-04-10,organic,18-24,US,0,1,0,0,0
u_006364,2026-04-19,organic,25-34,US,0,1,0,0,0
u_006365,2026-04-30,search,18-24,US,1,1,0,0,0
u_006366,2026-04-10,instagram,25-34,US,0,1,0,1,0
u_006367,2026-04-11,referral,18-24,US,1,1,1,0,0
u_006368,2026-04-20,referral,25-34,US,1,1,1,0,0
u_006369,2026-04-03,creator,18-24,US,1,1,1,0,0
u_006370,2026-04-13,tiktok,25-34,US,1,1,0,0,0
u_006371,2026-04-07,tiktok,25-34,US,1,1,0,1,0
u_006372,2026-04-12,creator,18-24,US,1,0,1,0,1
u_006373,2026-04-13,search,18-24,US,1,0,1,1,1
u_006374,2026-04-20,creator,18-24,UK,0,1,0,0,0
u_006375,2026-04-28,organic,25-34,US,1,1,0,0,0
u_006376,2026-04-15,instagram,18-24,US,0,1,1,1,0
u_006377,2026-04-29,organic,18-24,US,1,0,0,1,0
u_006378,2026-04-12,instagram,18-24,US,0,1,0,0,0
u_006379,2026-04-12,instagram,25-34,US,0,1,0,0,0
u_006380,2026-04-30,creator,35-44,US,1,0,0,0,0
u_006381,2026-05-01,organic,25-34,Australia,1,1,0,1,1
u_006382,2026-04-11,referral,35-44,US,1,1,0,0,0
u_006383,2026-04-26,organic,18-24,US,1,0,1,0,0
u_006384,2026-04-29,campus,18-24,US,1,0,0,0,0
u_006385,2026-04-27,creator,18-24,US,1,0,1,1,0
u_006386,2026-04-07,search,18-24,US,1,1,0,1,0
u_006387,2026-04-23,instagram,18-24,US,0,1,1,0,0
u_006388,2026-04-19,referral,25-34,US,1,0,1,1,0
u_006389,2026-04-26,instagram,35-44,US,0,1,0,0,0
u_006390,2026-04-14,organic,18-24,US,1,0,0,1,0
u_006391,2026-04-08,tiktok,25-34,Canada,1,1,1,1,0
u_006392,2026-04-06,organic,18-24,US,0,1,1,0,0
u_006393,2026-04-19,organic,25-34,US,0,1,1,0,0
u_006394,2026-04-16,search,25-34,Other,1,0,1,0,0
u_006395,2026-04-22,search,45+,US,1,1,1,0,0
u_006396,2026-04-07,creator,45+,US,0,1,0,0,0
u_006397,2026-04-16,tiktok,18-24,US,1,1,0,0,0
u_006398,2026-04-10,organic,18-24,US,1,1,0,0,0
u_006399,2026-04-22,tiktok,45+,US,1,0,1,0,0
u_006400,2026-04-12,tiktok,18-24,US,1,1,1,1,0
u_006401,2026-04-08,organic,18-24,US,1,0,0,1,0
u_006402,2026-05-01,organic,18-24,Other,1,0,1,1,0
u_006403,2026-04-25,instagram,18-24,US,1,0,0,1,1
u_006404,2026-04-30,instagram,18-24,US,1,1,1,0,0
u_006405,2026-04-27,tiktok,35-44,US,1,1,0,0,0
u_006406,2026-04-15,search,18-24,UK,1,1,1,1,0
u_006407,2026-04-08,search,18-24,US,0,1,1,0,0
u_006408,2026-04-13,tiktok,18-24,US,1,0,1,1,0
u_006409,2026-04-17,tiktok,25-34,US,1,0,0,0,0
u_006410,2026-04-28,referral,25-34,UK,1,1,1,0,0
u_006411,2026-04-22,creator,25-34,US,0,1,1,0,0
u_006412,2026-04-06,search,25-34,US,0,1,1,1,0
u_006413,2026-04-22,tiktok,25-34,US,0,1,1,0,0
u_006414,2026-04-03,organic,35-44,US,0,1,1,1,0
u_006415,2026-04-21,organic,18-24,US,0,1,0,0,0
u_006416,2026-04-03,instagram,18-24,US,1,0,1,1,0
u_006417,2026-04-12,campus,35-44,US,0,1,0,0,0
u_006418,2026-04-04,organic,35-44,US,1,0,1,0,0
u_006419,2026-04-09,instagram,35-44,US,0,1,1,0,0
u_006420,2026-04-25,organic,45+,US,0,1,1,0,0
u_006421,2026-04-20,campus,45+,UK,1,1,1,1,0
u_006422,2026-04-16,organic,18-24,US,0,1,1,0,0
u_006423,2026-04-10,instagram,25-34,US,1,0,0,1,0
u_006424,2026-04-07,referral,18-24,Other,1,0,0,1,0
u_006425,2026-04-07,campus,18-24,US,0,1,1,1,0
u_006426,2026-04-07,organic,18-24,Other,1,0,1,0,0
u_006427,2026-04-17,tiktok,25-34,US,1,0,0,0,0
u_006428,2026-04-05,tiktok,18-24,Canada,0,1,0,0,0
u_006429,2026-04-19,tiktok,18-24,US,1,0,0,1,1
u_006430,2026-04-17,tiktok,25-34,Canada,0,1,0,0,0
u_006431,2026-04-25,creator,35-44,UK,0,1,0,1,0
u_006432,2026-04-22,instagram,35-44,US,0,1,0,0,0
u_006433,2026-04-27,tiktok,18-24,US,0,1,1,1,0
u_006434,2026-04-30,referral,35-44,US,0,1,0,1,0
u_006435,2026-04-13,referral,35-44,US,1,0,1,0,0
u_006436,2026-04-15,instagram,18-24,Australia,0,1,1,1,0
u_006437,2026-04-22,referral,18-24,US,0,1,0,0,0
u_006438,2026-04-29,creator,18-24,US,1,0,1,0,0
u_006439,2026-04-14,tiktok,35-44,US,1,1,1,1,0
u_006440,2026-04-14,creator,25-34,US,1,0,1,0,0
u_006441,2026-04-29,organic,35-44,US,0,1,0,0,0
u_006442,2026-04-20,campus,25-34,Australia,0,1,0,0,0
u_006443,2026-04-03,referral,35-44,UK,1,0,0,0,0
u_006444,2026-04-11,search,18-24,UK,1,0,0,0,0
u_006445,2026-04-21,organic,25-34,US,1,0,1,1,0
u_006446,2026-05-01,search,25-34,US,1,0,0,0,0
u_006447,2026-04-06,tiktok,18-24,Australia,1,0,1,0,0
u_006448,2026-04-17,tiktok,18-24,US,1,0,0,0,0
u_006449,2026-04-16,instagram,25-34,Other,1,0,0,0,0
u_006450,2026-04-28,tiktok,35-44,Canada,1,0,0,0,0
u_006451,2026-04-18,campus,25-34,US,1,1,0,1,0
u_006452,2026-04-07,tiktok,18-24,Canada,1,1,1,1,0
u_006453,2026-04-18,instagram,25-34,Canada,1,1,1,0,1
u_006454,2026-04-08,creator,18-24,Other,0,1,0,0,0
u_006455,2026-04-13,organic,18-24,UK,1,0,0,1,0
u_006456,2026-04-06,organic,45+,US,0,1,1,0,0
u_006457,2026-04-09,campus,25-34,US,1,1,1,1,0
u_006458,2026-04-14,instagram,35-44,US,0,1,1,1,1
u_006459,2026-04-09,instagram,35-44,US,0,1,0,0,0
u_006460,2026-04-24,search,18-24,US,0,1,1,0,0
u_006461,2026-04-04,referral,18-24,US,1,1,1,1,1
u_006462,2026-04-24,tiktok,18-24,Australia,0,1,0,0,0
u_006463,2026-04-23,campus,18-24,Canada,0,1,1,1,0
u_006464,2026-04-12,referral,35-44,US,0,1,0,0,0
u_006465,2026-04-20,organic,18-24,US,1,1,1,1,0
u_006466,2026-04-05,tiktok,18-24,US,1,1,1,1,1
u_006467,2026-04-18,search,35-44,US,1,0,0,1,0
u_006468,2026-04-19,creator,18-24,US,0,1,0,0,0
u_006469,2026-04-21,search,18-24,UK,1,1,1,1,0
u_006470,2026-04-24,organic,25-34,US,0,1,0,1,0
u_006471,2026-04-06,creator,45+,US,1,0,1,1,0
u_006472,2026-04-25,search,18-24,Other,1,1,1,1,1
u_006473,2026-04-21,instagram,18-24,UK,1,0,1,1,0
u_006474,2026-04-22,creator,18-24,US,1,1,1,0,0
u_006475,2026-04-30,organic,25-34,US,1,0,0,0,0
u_006476,2026-04-26,creator,25-34,Canada,1,1,1,0,0
u_006477,2026-04-04,instagram,25-34,US,0,1,1,1,0
u_006478,2026-04-17,creator,18-24,US,0,1,0,0,0
u_006479,2026-04-28,organic,18-24,US,1,0,1,0,0
u_006480,2026-04-27,campus,18-24,US,1,1,1,0,0
u_006481,2026-04-20,organic,25-34,US,0,1,0,0,0
u_006482,2026-04-22,organic,25-34,US,0,1,0,0,0
u_006483,2026-04-20,tiktok,35-44,US,1,1,1,1,1
u_006484,2026-04-02,organic,18-24,US,1,0,0,1,0
u_006485,2026-04-12,search,45+,UK,1,1,1,1,0
u_006486,2026-04-14,creator,35-44,US,0,1,0,0,0
u_006487,2026-04-11,tiktok,25-34,US,0,1,0,1,1
u_006488,2026-04-02,search,35-44,US,1,1,0,1,0
u_006489,2026-04-30,search,18-24,US,1,1,1,1,0
u_006490,2026-04-03,referral,35-44,US,0,1,1,1,0
u_006491,2026-04-01,organic,25-34,US,1,0,1,0,1
u_006492,2026-04-15,tiktok,45+,US,1,1,0,1,0
u_006493,2026-04-11,referral,18-24,US,0,1,1,1,0
u_006494,2026-04-15,tiktok,45+,US,1,1,0,1,0
u_006495,2026-04-30,creator,18-24,Australia,0,1,0,0,0
u_006496,2026-05-01,creator,45+,Other,1,0,0,1,0
u_006497,2026-04-25,search,25-34,Other,1,0,1,1,1
u_006498,2026-04-24,search,25-34,US,0,1,0,0,0
u_006499,2026-04-29,referral,18-24,US,0,1,1,0,0
u_006500,2026-04-26,organic,45+,US,1,0,1,1,1
u_006501,2026-04-24,creator,18-24,US,1,0,0,0,0
u_006502,2026-04-16,search,25-34,UK,1,1,0,1,0
u_006503,2026-04-05,instagram,18-24,US,0,1,1,0,0
u_006504,2026-04-23,search,18-24,Other,0,1,1,0,0
u_006505,2026-04-16,search,18-24,US,0,1,1,1,0
u_006506,2026-04-13,tiktok,35-44,US,1,1,0,1,0
u_006507,2026-04-27,creator,18-24,UK,0,1,0,0,0
u_006508,2026-04-09,creator,25-34,US,1,0,0,0,0
u_006509,2026-04-06,instagram,25-34,US,1,0,1,1,0
u_006510,2026-04-07,search,18-24,US,1,1,1,1,1
u_006511,2026-04-04,referral,18-24,US,0,1,0,0,0
u_006512,2026-04-29,tiktok,18-24,US,1,0,1,1,0
u_006513,2026-04-26,tiktok,18-24,US,1,1,0,1,0
u_006514,2026-04-25,organic,18-24,US,0,1,1,1,1
u_006515,2026-04-21,tiktok,25-34,US,1,1,0,0,0
u_006516,2026-04-12,organic,25-34,Other,1,0,0,0,0
u_006517,2026-04-15,tiktok,25-34,US,1,0,1,1,0
u_006518,2026-04-07,tiktok,25-34,US,1,0,0,0,0
u_006519,2026-04-18,tiktok,18-24,US,1,1,0,0,0
u_006520,2026-04-10,referral,18-24,US,1,1,0,1,0
u_006521,2026-04-28,instagram,18-24,Canada,1,0,0,1,0
u_006522,2026-04-15,search,25-34,US,1,0,0,1,0
u_006523,2026-04-08,creator,18-24,US,0,1,0,0,0
u_006524,2026-04-09,tiktok,25-34,Other,1,1,0,0,0
u_006525,2026-04-05,tiktok,25-34,US,0,1,0,0,0
u_006526,2026-04-12,instagram,45+,US,1,1,0,0,0
u_006527,2026-04-10,organic,18-24,US,1,1,1,1,0
u_006528,2026-04-22,creator,25-34,US,1,1,1,1,0
u_006529,2026-04-15,organic,18-24,US,0,1,1,0,0
u_006530,2026-04-19,search,18-24,US,0,1,0,0,0
u_006531,2026-04-12,instagram,18-24,Canada,1,1,0,0,0
u_006532,2026-04-28,instagram,18-24,US,0,1,1,0,0
u_006533,2026-04-08,organic,25-34,US,0,1,0,0,0
u_006534,2026-04-25,campus,18-24,US,0,1,0,0,0
u_006535,2026-04-08,creator,25-34,US,0,1,0,1,0
u_006536,2026-04-11,tiktok,18-24,US,0,1,0,0,0
u_006537,2026-04-23,organic,18-24,US,1,0,1,1,0
u_006538,2026-04-12,campus,25-34,US,1,0,1,1,0
u_006539,2026-04-20,referral,18-24,US,1,1,1,0,0
u_006540,2026-04-05,organic,25-34,US,1,0,1,1,0
u_006541,2026-04-13,organic,18-24,Other,1,0,0,0,0
u_006542,2026-04-10,campus,25-34,Other,0,1,0,0,1
u_006543,2026-04-27,tiktok,35-44,Australia,0,1,1,1,0
u_006544,2026-04-08,tiktok,35-44,Other,1,0,0,1,0
u_006545,2026-04-09,organic,25-34,US,0,1,0,0,0
u_006546,2026-04-07,referral,18-24,US,1,0,1,1,1
u_006547,2026-04-27,search,18-24,US,1,1,0,0,0
u_006548,2026-04-08,referral,18-24,US,1,0,1,1,0
u_006549,2026-04-05,instagram,25-34,US,1,1,0,0,0
u_006550,2026-04-07,referral,45+,US,1,1,0,1,0
u_006551,2026-04-12,organic,18-24,US,1,0,0,1,1
u_006552,2026-04-19,tiktok,18-24,US,0,1,1,0,0
u_006553,2026-04-26,tiktok,18-24,US,1,0,0,1,0
u_006554,2026-04-01,campus,18-24,US,0,1,1,0,0
u_006555,2026-04-22,tiktok,35-44,US,1,1,1,1,0
u_006556,2026-04-12,search,18-24,US,1,0,1,0,1
u_006557,2026-04-13,organic,18-24,US,0,1,0,0,0
u_006558,2026-04-19,organic,18-24,US,1,1,1,0,0
u_006559,2026-04-25,instagram,18-24,US,0,1,1,1,0
u_006560,2026-04-27,creator,18-24,Other,0,1,1,1,0
u_006561,2026-04-10,organic,35-44,US,0,1,0,0,0
u_006562,2026-04-14,organic,18-24,US,1,0,0,1,0
u_006563,2026-04-30,campus,35-44,US,1,0,1,1,0
u_006564,2026-04-21,search,18-24,US,1,1,0,0,0
u_006565,2026-04-19,tiktok,18-24,US,1,0,0,0,0
u_006566,2026-04-22,tiktok,25-34,Other,1,1,1,1,0
u_006567,2026-04-02,creator,18-24,US,0,1,0,1,1
u_006568,2026-04-01,organic,25-34,US,1,1,0,0,0
u_006569,2026-04-05,creator,25-34,UK,0,1,1,0,0
u_006570,2026-04-09,tiktok,45+,US,0,1,0,1,0
u_006571,2026-04-23,referral,18-24,US,0,1,1,1,0
u_006572,2026-04-16,campus,18-24,Canada,0,1,0,0,0
u_006573,2026-04-06,organic,18-24,US,0,1,0,0,0
u_006574,2026-04-15,referral,18-24,Canada,0,1,0,0,0
u_006575,2026-04-06,referral,18-24,US,0,1,0,0,0
u_006576,2026-04-18,organic,18-24,US,1,0,0,0,0
u_006577,2026-04-06,referral,35-44,US,1,1,1,1,1
u_006578,2026-04-13,organic,18-24,Other,1,0,1,0,0
u_006579,2026-05-01,organic,18-24,Other,1,0,1,1,0
u_006580,2026-04-11,creator,18-24,Canada,1,0,0,1,0
u_006581,2026-04-21,instagram,18-24,UK,1,0,1,1,0
u_006582,2026-04-01,tiktok,18-24,US,0,1,0,1,0
u_006583,2026-04-06,tiktok,18-24,UK,0,1,1,0,0
u_006584,2026-04-09,organic,18-24,US,1,1,1,1,1
u_006585,2026-04-02,organic,18-24,US,0,1,0,0,0
u_006586,2026-04-08,campus,18-24,Other,1,1,0,1,1
u_006587,2026-04-11,organic,25-34,Australia,0,1,0,0,0
u_006588,2026-04-22,tiktok,25-34,US,1,1,0,1,0
u_006589,2026-04-15,instagram,35-44,US,1,0,1,1,1
u_006590,2026-04-01,tiktok,25-34,US,1,0,1,1,0
u_006591,2026-04-06,tiktok,35-44,US,1,1,1,0,0
u_006592,2026-04-29,organic,18-24,US,1,0,0,0,0
u_006593,2026-04-16,creator,18-24,US,1,0,1,1,0
u_006594,2026-04-07,tiktok,35-44,US,1,0,0,0,0
u_006595,2026-04-16,organic,18-24,UK,0,1,0,0,0
u_006596,2026-04-29,instagram,18-24,US,1,0,0,0,0
u_006597,2026-04-06,instagram,45+,UK,1,0,0,0,0
u_006598,2026-04-13,campus,35-44,US,0,1,1,0,0
u_006599,2026-04-28,referral,25-34,Other,0,1,0,1,0
u_006600,2026-04-27,referral,25-34,Canada,1,1,1,1,0
u_006601,2026-04-02,tiktok,25-34,US,1,1,0,1,0
u_006602,2026-04-07,creator,18-24,US,1,1,1,0,0
u_006603,2026-04-26,referral,18-24,US,0,1,0,0,1
u_006604,2026-04-16,search,35-44,Canada,1,1,0,1,0
u_006605,2026-04-29,referral,18-24,US,0,1,0,0,0
u_006606,2026-04-26,organic,18-24,US,0,1,1,0,0
u_006607,2026-04-30,referral,25-34,US,0,1,0,1,0
u_006608,2026-04-24,instagram,18-24,US,0,1,0,0,0
u_006609,2026-04-13,organic,18-24,Canada,1,1,1,0,0
u_006610,2026-04-22,referral,18-24,US,1,0,0,0,0
u_006611,2026-04-22,tiktok,25-34,US,1,0,1,0,0
u_006612,2026-04-20,campus,18-24,US,0,1,0,0,0
u_006613,2026-04-13,tiktok,18-24,US,0,1,1,0,0
u_006614,2026-04-19,tiktok,18-24,UK,1,0,1,1,1
u_006615,2026-04-07,search,18-24,US,0,1,1,0,0
u_006616,2026-04-17,creator,25-34,US,0,1,1,0,0
u_006617,2026-04-11,search,18-24,US,1,0,0,1,0
u_006618,2026-04-04,referral,18-24,Canada,0,1,1,0,1
u_006619,2026-04-11,referral,25-34,US,0,1,0,1,0
u_006620,2026-04-03,referral,45+,Canada,0,1,0,0,0
u_006621,2026-04-08,search,18-24,US,1,0,1,0,0
u_006622,2026-04-29,campus,18-24,US,1,1,1,1,0
u_006623,2026-04-05,search,18-24,US,0,1,1,1,0
u_006624,2026-04-28,tiktok,25-34,US,0,1,0,0,0
u_006625,2026-04-06,referral,18-24,UK,1,0,0,1,0
u_006626,2026-04-25,referral,35-44,UK,1,1,1,1,1
u_006627,2026-04-23,creator,18-24,US,0,1,0,0,0
u_006628,2026-04-23,tiktok,35-44,US,1,0,0,0,0
u_006629,2026-04-26,referral,45+,US,1,0,1,1,0
u_006630,2026-04-23,organic,18-24,US,1,1,0,0,0
u_006631,2026-04-23,instagram,18-24,US,1,1,0,0,0
u_006632,2026-04-27,search,18-24,Canada,1,0,0,0,0
u_006633,2026-04-22,organic,18-24,US,0,1,1,0,0
u_006634,2026-04-01,instagram,25-34,US,1,0,1,0,0
u_006635,2026-04-20,campus,18-24,US,0,1,1,0,0
u_006636,2026-04-24,referral,35-44,Other,0,1,0,0,0
u_006637,2026-04-07,organic,18-24,US,1,0,1,0,0
u_006638,2026-04-19,tiktok,18-24,Australia,1,0,1,0,0
u_006639,2026-04-18,referral,25-34,US,0,1,1,1,0
u_006640,2026-04-16,instagram,18-24,Other,1,0,1,1,0
u_006641,2026-05-01,instagram,18-24,Other,0,1,0,0,0
u_006642,2026-04-30,referral,18-24,Canada,0,1,0,0,0
u_006643,2026-04-09,instagram,18-24,UK,1,0,0,1,0
u_006644,2026-04-28,instagram,18-24,Other,1,1,0,1,0
u_006645,2026-04-20,creator,18-24,Canada,1,0,1,1,0
u_006646,2026-04-28,tiktok,25-34,Australia,0,1,0,0,0
u_006647,2026-04-26,search,18-24,UK,0,1,0,0,0
u_006648,2026-04-01,creator,25-34,US,1,1,0,0,0
u_006649,2026-04-17,instagram,18-24,US,1,1,0,0,0
u_006650,2026-04-11,instagram,18-24,Other,1,0,1,0,0
u_006651,2026-04-11,search,18-24,Canada,1,0,0,1,0
u_006652,2026-04-23,organic,25-34,US,1,1,0,1,0
u_006653,2026-04-15,creator,18-24,Other,1,0,1,0,0
u_006654,2026-04-15,campus,18-24,Other,0,1,1,0,0
u_006655,2026-04-01,campus,18-24,US,1,0,0,0,0
u_006656,2026-04-12,creator,25-34,US,1,1,1,1,0
u_006657,2026-04-04,referral,18-24,US,1,0,1,1,0
u_006658,2026-04-14,instagram,18-24,US,1,0,1,1,0
u_006659,2026-04-14,referral,25-34,US,1,1,0,0,0
u_006660,2026-04-06,campus,18-24,US,1,0,0,0,0
u_006661,2026-04-03,referral,45+,US,1,1,1,0,0
u_006662,2026-04-29,creator,18-24,US,0,1,0,1,0
u_006663,2026-04-05,organic,18-24,US,1,0,1,1,0
u_006664,2026-04-10,instagram,25-34,UK,1,1,0,0,0
u_006665,2026-04-02,tiktok,25-34,US,1,1,1,0,0
u_006666,2026-04-01,tiktok,18-24,US,1,0,0,0,0
u_006667,2026-04-08,organic,25-34,Canada,1,1,1,1,0
u_006668,2026-04-07,organic,35-44,US,1,0,1,1,0
u_006669,2026-04-17,campus,35-44,Other,0,1,1,0,0
u_006670,2026-04-16,tiktok,25-34,US,1,1,1,0,0
u_006671,2026-04-19,organic,25-34,US,1,1,1,1,1
u_006672,2026-04-05,referral,25-34,US,0,1,0,0,0
u_006673,2026-04-18,organic,25-34,US,1,0,0,0,0
u_006674,2026-04-01,referral,18-24,US,1,0,0,1,0
u_006675,2026-04-14,search,25-34,US,0,1,0,1,0
u_006676,2026-04-25,referral,25-34,US,0,1,0,0,0
u_006677,2026-04-03,tiktok,18-24,US,1,1,1,0,1
u_006678,2026-04-12,search,45+,US,1,1,1,0,0
u_006679,2026-04-05,referral,18-24,US,1,1,1,0,0
u_006680,2026-04-04,referral,25-34,US,1,0,1,1,0
u_006681,2026-04-25,campus,25-34,US,1,1,1,1,0
u_006682,2026-04-09,organic,18-24,US,0,1,0,0,0
u_006683,2026-04-28,organic,18-24,US,1,0,1,1,0
u_006684,2026-04-09,tiktok,18-24,US,0,1,1,0,0
u_006685,2026-04-02,referral,18-24,US,0,1,0,0,0
u_006686,2026-04-23,organic,18-24,US,1,1,0,0,0
u_006687,2026-04-19,referral,18-24,US,1,0,0,0,0
u_006688,2026-04-11,referral,18-24,US,0,1,1,0,0
u_006689,2026-04-16,organic,18-24,Australia,1,0,0,1,0
u_006690,2026-04-03,search,18-24,US,1,1,1,1,0
u_006691,2026-04-09,tiktok,18-24,US,0,1,0,0,0
u_006692,2026-04-17,organic,18-24,US,1,0,1,0,0
u_006693,2026-04-10,tiktok,25-34,US,1,0,0,0,0
u_006694,2026-04-03,organic,25-34,UK,1,0,1,0,0
u_006695,2026-04-07,tiktok,18-24,US,1,0,1,1,0
u_006696,2026-04-21,tiktok,18-24,Other,0,1,0,0,0
u_006697,2026-04-20,tiktok,18-24,Australia,1,0,1,1,0
u_006698,2026-04-04,tiktok,18-24,US,1,1,0,0,0
u_006699,2026-04-27,tiktok,35-44,Canada,1,0,0,0,0
u_006700,2026-04-08,organic,18-24,US,1,1,1,1,0
u_006701,2026-04-04,search,18-24,Other,1,0,1,1,0
u_006702,2026-04-27,creator,18-24,UK,1,0,0,1,0
u_006703,2026-04-23,organic,25-34,US,0,1,0,0,0
u_006704,2026-04-03,organic,18-24,UK,1,1,1,1,0
u_006705,2026-04-06,instagram,18-24,US,1,1,1,0,0
u_006706,2026-04-05,tiktok,25-34,US,0,1,1,0,0
u_006707,2026-04-27,campus,35-44,US,0,1,1,0,0
u_006708,2026-04-12,tiktok,18-24,US,0,1,1,1,1
u_006709,2026-04-24,creator,18-24,Other,1,1,0,0,0
u_006710,2026-04-04,tiktok,25-34,UK,0,1,0,0,0
u_006711,2026-04-12,tiktok,18-24,Australia,1,0,1,1,0
u_006712,2026-05-01,referral,18-24,US,1,0,1,0,0
u_006713,2026-04-09,instagram,18-24,Other,1,1,1,0,0
u_006714,2026-04-29,tiktok,25-34,US,1,1,0,1,0
u_006715,2026-04-23,organic,35-44,US,1,1,1,0,0
u_006716,2026-04-19,search,25-34,US,1,0,1,1,0
u_006717,2026-04-16,creator,35-44,US,1,1,1,1,0
u_006718,2026-04-14,instagram,18-24,US,0,1,0,0,0
u_006719,2026-05-01,campus,18-24,US,0,1,0,0,0
u_006720,2026-04-16,search,18-24,US,1,0,0,0,0
u_006721,2026-04-13,referral,18-24,US,1,0,1,1,0
u_006722,2026-04-02,tiktok,18-24,US,1,0,0,0,0
u_006723,2026-04-29,campus,18-24,US,0,1,1,0,0
u_006724,2026-04-19,creator,18-24,US,1,0,0,0,0
u_006725,2026-04-30,referral,18-24,US,0,1,1,0,0
u_006726,2026-04-25,instagram,18-24,US,0,1,1,1,0
u_006727,2026-04-18,tiktok,35-44,UK,1,0,1,0,1
u_006728,2026-04-06,tiktok,25-34,Australia,0,1,0,0,0
u_006729,2026-04-19,referral,18-24,US,1,1,1,0,0
u_006730,2026-04-17,organic,18-24,Canada,1,0,0,1,0
u_006731,2026-04-14,tiktok,18-24,Canada,1,1,0,1,0
u_006732,2026-04-13,tiktok,25-34,US,0,1,1,0,0
u_006733,2026-04-15,campus,25-34,US,0,1,0,0,0
u_006734,2026-04-21,organic,18-24,US,0,1,1,0,0
u_006735,2026-04-23,instagram,18-24,US,0,1,1,1,0
u_006736,2026-04-08,instagram,25-34,US,0,1,1,0,0
u_006737,2026-04-19,search,18-24,US,0,1,1,0,0
u_006738,2026-04-06,organic,18-24,US,0,1,0,0,0
u_006739,2026-04-04,search,35-44,US,1,1,0,0,0
u_006740,2026-04-03,search,18-24,US,1,1,0,1,0
u_006741,2026-05-01,instagram,18-24,US,0,1,0,0,0
u_006742,2026-04-25,instagram,18-24,Australia,1,0,0,0,0
u_006743,2026-04-07,referral,25-34,Australia,0,1,0,1,0
u_006744,2026-04-17,search,25-34,US,1,1,1,1,1
u_006745,2026-04-06,tiktok,25-34,US,1,0,0,0,0
u_006746,2026-04-20,instagram,18-24,US,0,1,1,0,0
u_006747,2026-04-11,organic,18-24,US,0,1,1,0,0
u_006748,2026-05-01,referral,18-24,US,1,1,1,1,0
u_006749,2026-04-11,organic,25-34,US,1,0,0,1,0
u_006750,2026-04-29,search,35-44,Canada,1,1,0,1,0
u_006751,2026-05-01,creator,18-24,US,0,1,0,1,0
u_006752,2026-04-11,referral,18-24,Australia,1,0,0,0,0
u_006753,2026-04-11,organic,35-44,Canada,1,0,1,1,0
u_006754,2026-04-17,tiktok,18-24,US,1,0,0,1,0
u_006755,2026-04-04,referral,25-34,US,1,0,0,0,0
u_006756,2026-04-25,tiktok,45+,Australia,1,0,0,1,0
u_006757,2026-04-20,referral,18-24,US,1,1,0,1,0
u_006758,2026-04-26,tiktok,25-34,US,1,1,0,0,0
u_006759,2026-04-19,organic,18-24,US,0,1,1,0,0
u_006760,2026-04-22,tiktok,35-44,Other,0,1,1,1,0
u_006761,2026-04-18,search,18-24,Australia,1,1,0,0,1
u_006762,2026-04-09,creator,45+,US,1,0,1,0,0
u_006763,2026-04-22,tiktok,45+,US,0,1,0,0,0
u_006764,2026-04-26,creator,18-24,US,1,0,1,1,0
u_006765,2026-04-17,referral,18-24,US,1,1,0,1,1
u_006766,2026-05-01,tiktok,25-34,US,0,1,0,0,0
u_006767,2026-04-23,search,18-24,US,0,1,1,1,0
u_006768,2026-04-23,instagram,35-44,Canada,0,1,1,0,1
u_006769,2026-04-28,organic,18-24,US,1,1,1,1,1
u_006770,2026-04-19,organic,18-24,US,1,1,1,0,0
u_006771,2026-04-23,organic,18-24,US,0,1,0,0,1
u_006772,2026-04-02,organic,35-44,Other,1,1,0,0,0
u_006773,2026-04-07,campus,25-34,US,0,1,0,0,0
u_006774,2026-04-17,tiktok,18-24,Canada,1,0,0,0,0
u_006775,2026-04-18,tiktok,25-34,US,1,0,1,0,0
u_006776,2026-04-14,campus,35-44,UK,1,1,1,0,0
u_006777,2026-04-12,organic,25-34,UK,1,0,1,1,0
u_006778,2026-04-27,instagram,18-24,US,1,1,0,0,0
u_006779,2026-04-02,organic,18-24,US,0,1,1,0,0
u_006780,2026-04-10,instagram,18-24,US,1,0,1,1,0
u_006781,2026-04-03,tiktok,25-34,US,1,1,0,1,0
u_006782,2026-04-16,organic,35-44,Other,0,1,1,0,0
u_006783,2026-04-01,search,18-24,US,1,1,1,1,0
u_006784,2026-04-22,campus,25-34,US,1,0,1,0,0
u_006785,2026-04-24,tiktok,18-24,US,0,1,1,0,0
u_006786,2026-04-04,search,35-44,US,0,1,1,0,0
u_006787,2026-04-26,instagram,18-24,US,1,0,0,0,0
u_006788,2026-04-09,organic,18-24,US,0,1,1,0,0
u_006789,2026-04-12,search,18-24,Canada,1,0,0,0,0
u_006790,2026-04-18,organic,18-24,US,1,1,0,0,0
u_006791,2026-04-01,instagram,18-24,US,0,1,0,1,0
u_006792,2026-04-28,organic,18-24,US,0,1,1,0,0
u_006793,2026-04-24,organic,25-34,Other,1,1,1,1,1
u_006794,2026-04-29,search,25-34,US,0,1,0,0,0
u_006795,2026-04-07,organic,18-24,US,1,0,1,1,0
u_006796,2026-04-04,campus,25-34,US,0,1,0,0,0
u_006797,2026-04-29,search,18-24,US,1,1,0,0,0
u_006798,2026-04-07,referral,35-44,US,1,0,1,1,0
u_006799,2026-04-15,organic,18-24,US,0,1,0,0,0
u_006800,2026-04-19,search,25-34,US,1,1,0,0,0
u_006801,2026-04-18,campus,18-24,US,1,1,1,0,0
